img_id,ref_id,score
a0750-IMG_1874_N2.png,a0750-IMG_1874.png,3.89
a0750-IMG_1874_P0.png,a0750-IMG_1874.png,5.82
a0750-IMG_1874_P1.png,a0750-IMG_1874.png,5.93
a0750-IMG_1874_P2.png,a0750-IMG_1874.png,5.48
a0751-kme_582_N1.png,a0751-kme_582.png,2.3
a0751-kme_582_N2.png,a0751-kme_582.png,1.72
a0751-kme_582_P0.png,a0751-kme_582.png,3.48
a0751-kme_582_P1.png,a0751-kme_582.png,4.63
a0751-kme_582_P2.png,a0751-kme_582.png,5.54
a0752-20061213_134314__MG_3708_N1.png,a0752-20061213_134314__MG_3708.png,7.11
a0752-20061213_134314__MG_3708_N2.png,a0752-20061213_134314__MG_3708.png,5.12
a0752-20061213_134314__MG_3708_P0.png,a0752-20061213_134314__MG_3708.png,7.79
a0752-20061213_134314__MG_3708_P1.png,a0752-20061213_134314__MG_3708.png,7.33
a0752-20061213_134314__MG_3708_P2.png,a0752-20061213_134314__MG_3708.png,5.82
a0753-IMG_0220_N1.png,a0753-IMG_0220.png,3.06
a0753-IMG_0220_N2.png,a0753-IMG_0220.png,1.99
a0753-IMG_0220_P0.png,a0753-IMG_0220.png,4.33
a0753-IMG_0220_P1.png,a0753-IMG_0220.png,5.55
a0753-IMG_0220_P2.png,a0753-IMG_0220.png,5.77
a0754-07-11-22-at-09h58m34s-_MG_6189_N1.png,a0754-07-11-22-at-09h58m34s-_MG_6189.png,6.2
a0754-07-11-22-at-09h58m34s-_MG_6189_N2.png,a0754-07-11-22-at-09h58m34s-_MG_6189.png,4.66
a0754-07-11-22-at-09h58m34s-_MG_6189_P0.png,a0754-07-11-22-at-09h58m34s-_MG_6189.png,7.01
a0754-07-11-22-at-09h58m34s-_MG_6189_P1.png,a0754-07-11-22-at-09h58m34s-_MG_6189.png,6.97
a0754-07-11-22-at-09h58m34s-_MG_6189_P2.png,a0754-07-11-22-at-09h58m34s-_MG_6189.png,5.99
a0755-MB_20030906_002_N1.png,a0755-MB_20030906_002.png,5.97
a0755-MB_20030906_002_N2.png,a0755-MB_20030906_002.png,5.38
a0755-MB_20030906_002_P0.png,a0755-MB_20030906_002.png,5.87
a0755-MB_20030906_002_P1.png,a0755-MB_20030906_002.png,5.42
a0755-MB_20030906_002_P2.png,a0755-MB_20030906_002.png,4.27
a0756-IMG_1248_N1.png,a0756-IMG_1248.png,6.69
a0756-IMG_1248_N2.png,a0756-IMG_1248.png,5.43
a0756-IMG_1248_P0.png,a0756-IMG_1248.png,7.01
a0756-IMG_1248_P1.png,a0756-IMG_1248.png,6.86
a0756-IMG_1248_P2.png,a0756-IMG_1248.png,6.01
a0757-dvf_069_N1.png,a0757-dvf_069.png,3.79
a0757-dvf_069_N2.png,a0757-dvf_069.png,3
a0757-dvf_069_P0.png,a0757-dvf_069.png,4.75
a0757-dvf_069_P1.png,a0757-dvf_069.png,5.13
a0757-dvf_069_P2.png,a0757-dvf_069.png,5.01
a0758-050731_160352__I2E5385_N1.png,a0758-050731_160352__I2E5385.png,5.25
a0758-050731_160352__I2E5385_N2.png,a0758-050731_160352__I2E5385.png,3.86
a0758-050731_160352__I2E5385_P0.png,a0758-050731_160352__I2E5385.png,6.2
a0758-050731_160352__I2E5385_P1.png,a0758-050731_160352__I2E5385.png,6.77
a0758-050731_160352__I2E5385_P2.png,a0758-050731_160352__I2E5385.png,6.41
a0759-IMG_3533_N1.png,a0759-IMG_3533.png,3.2
a0759-IMG_3533_N2.png,a0759-IMG_3533.png,2.13
a0759-IMG_3533_P0.png,a0759-IMG_3533.png,4.24
a0759-IMG_3533_P1.png,a0759-IMG_3533.png,4.93
a0759-IMG_3533_P2.png,a0759-IMG_3533.png,5.33
a0760-jmacdscf0002_N1.png,a0760-jmacdscf0002.png,2.35
a0760-jmacdscf0002_N2.png,a0760-jmacdscf0002.png,1.78
a0760-jmacdscf0002_P0.png,a0760-jmacdscf0002.png,3.31
a0760-jmacdscf0002_P1.png,a0760-jmacdscf0002.png,4.34
a0760-jmacdscf0002_P2.png,a0760-jmacdscf0002.png,5.24
a0761-_DGW6343_N1.png,a0761-_DGW6343.png,5.06
a0761-_DGW6343_N2.png,a0761-_DGW6343.png,4.08
a0761-_DGW6343_P0.png,a0761-_DGW6343.png,4.98
a0761-_DGW6343_P1.png,a0761-_DGW6343.png,3.81
a0761-_DGW6343_P2.png,a0761-_DGW6343.png,2.26
a0762-_I2E7839_N1.png,a0762-_I2E7839.png,1.79
a0762-_I2E7839_N2.png,a0762-_I2E7839.png,1.38
a0762-_I2E7839_P0.png,a0762-_I2E7839.png,2.21
a0762-_I2E7839_P1.png,a0762-_I2E7839.png,2.86
a0762-_I2E7839_P2.png,a0762-_I2E7839.png,3.24
a0763-jmac_DSC2903_N1.png,a0763-jmac_DSC2903.png,6.22
a0763-jmac_DSC2903_N2.png,a0763-jmac_DSC2903.png,5.18
a0763-jmac_DSC2903_P0.png,a0763-jmac_DSC2903.png,6.87
a0763-jmac_DSC2903_P1.png,a0763-jmac_DSC2903.png,7.14
a0763-jmac_DSC2903_P2.png,a0763-jmac_DSC2903.png,6.8
a0764-MB_070908_088_N1.png,a0764-MB_070908_088.png,6.79
a0764-MB_070908_088_N2.png,a0764-MB_070908_088.png,6.73
a0764-MB_070908_088_P0.png,a0764-MB_070908_088.png,6.25
a0764-MB_070908_088_P1.png,a0764-MB_070908_088.png,4.98
a0764-MB_070908_088_P2.png,a0764-MB_070908_088.png,3.2
a0765-07-06-02-at-14h28m55-s_MG_1477_N1.png,a0765-07-06-02-at-14h28m55-s_MG_1477.png,5.32
a0765-07-06-02-at-14h28m55-s_MG_1477_N2.png,a0765-07-06-02-at-14h28m55-s_MG_1477.png,4.82
a0765-07-06-02-at-14h28m55-s_MG_1477_P0.png,a0765-07-06-02-at-14h28m55-s_MG_1477.png,5.31
a0765-07-06-02-at-14h28m55-s_MG_1477_P1.png,a0765-07-06-02-at-14h28m55-s_MG_1477.png,4.5
a0765-07-06-02-at-14h28m55-s_MG_1477_P2.png,a0765-07-06-02-at-14h28m55-s_MG_1477.png,3.09
a0766-_DGW6227_N1.png,a0766-_DGW6227.png,6.94
a0766-_DGW6227_N2.png,a0766-_DGW6227.png,6.08
a0766-_DGW6227_P0.png,a0766-_DGW6227.png,7.13
a0766-_DGW6227_P1.png,a0766-_DGW6227.png,6.44
a0766-_DGW6227_P2.png,a0766-_DGW6227.png,4.76
a0767-jn_20070824_0165_N1.png,a0767-jn_20070824_0165.png,5.14
a0767-jn_20070824_0165_N2.png,a0767-jn_20070824_0165.png,4.69
a0767-jn_20070824_0165_P0.png,a0767-jn_20070824_0165.png,5.01
a0767-jn_20070824_0165_P1.png,a0767-jn_20070824_0165.png,4.09
a0767-jn_20070824_0165_P2.png,a0767-jn_20070824_0165.png,2.8
a0768-jmac_DSC2995_N1.png,a0768-jmac_DSC2995.png,6.19
a0768-jmac_DSC2995_N2.png,a0768-jmac_DSC2995.png,4.93
a0768-jmac_DSC2995_P0.png,a0768-jmac_DSC2995.png,6.59
a0768-jmac_DSC2995_P1.png,a0768-jmac_DSC2995.png,5.58
a0768-jmac_DSC2995_P2.png,a0768-jmac_DSC2995.png,3.57
a0769-WP_CRW_3516_N1.png,a0769-WP_CRW_3516.png,5.94
a0769-WP_CRW_3516_N2.png,a0769-WP_CRW_3516.png,4.47
a0769-WP_CRW_3516_P0.png,a0769-WP_CRW_3516.png,6.75
a0769-WP_CRW_3516_P1.png,a0769-WP_CRW_3516.png,7.18
a0769-WP_CRW_3516_P2.png,a0769-WP_CRW_3516.png,7.11
a0770-050703_161554__I2E9266_N1.png,a0770-050703_161554__I2E9266.png,4.97
a0770-050703_161554__I2E9266_N2.png,a0770-050703_161554__I2E9266.png,3.27
a0770-050703_161554__I2E9266_P0.png,a0770-050703_161554__I2E9266.png,6.17
a0770-050703_161554__I2E9266_P1.png,a0770-050703_161554__I2E9266.png,6.56
a0770-050703_161554__I2E9266_P2.png,a0770-050703_161554__I2E9266.png,6.01
a0771-WP_CRW_9526_N1.png,a0771-WP_CRW_9526.png,3.1
a0771-WP_CRW_9526_N2.png,a0771-WP_CRW_9526.png,2.1
a0771-WP_CRW_9526_P0.png,a0771-WP_CRW_9526.png,4.47
a0771-WP_CRW_9526_P1.png,a0771-WP_CRW_9526.png,5.24
a0771-WP_CRW_9526_P2.png,a0771-WP_CRW_9526.png,5.14
a0772-_DSC0005_N1.png,a0772-_DSC0005.png,4.41
a0772-_DSC0005_N2.png,a0772-_DSC0005.png,3.02
a0772-_DSC0005_P0.png,a0772-_DSC0005.png,5.23
a0772-_DSC0005_P1.png,a0772-_DSC0005.png,5.36
a0772-_DSC0005_P2.png,a0772-_DSC0005.png,4.25
a0773-IMG_0067_N1.png,a0773-IMG_0067.png,5.62
a0773-IMG_0067_N2.png,a0773-IMG_0067.png,3.9
a0773-IMG_0067_P0.png,a0773-IMG_0067.png,6.22
a0773-IMG_0067_P1.png,a0773-IMG_0067.png,5.56
a0773-IMG_0067_P2.png,a0773-IMG_0067.png,4.68
a0774-kme_341_N1.png,a0774-kme_341.png,5.16
a0774-kme_341_N2.png,a0774-kme_341.png,3.99
a0774-kme_341_P0.png,a0774-kme_341.png,5.84
a0774-kme_341_P1.png,a0774-kme_341.png,6.24
a0774-kme_341_P2.png,a0774-kme_341.png,6.23
a0775-kme_423_N1.png,a0775-kme_423.png,6.37
a0775-kme_423_N2.png,a0775-kme_423.png,5.64
a0775-kme_423_P0.png,a0775-kme_423.png,6.7
a0775-kme_423_P1.png,a0775-kme_423.png,6.73
a0775-kme_423_P2.png,a0775-kme_423.png,6.23
a0776-050813_162440__I2E5677_N1.png,a0776-050813_162440__I2E5677.png,7.07
a0776-050813_162440__I2E5677_N2.png,a0776-050813_162440__I2E5677.png,6.04
a0776-050813_162440__I2E5677_P0.png,a0776-050813_162440__I2E5677.png,7.75
a0776-050813_162440__I2E5677_P1.png,a0776-050813_162440__I2E5677.png,7.75
a0776-050813_162440__I2E5677_P2.png,a0776-050813_162440__I2E5677.png,6.69
a0777-kme_526_N1.png,a0777-kme_526.png,6.07
a0777-kme_526_N2.png,a0777-kme_526.png,4.48
a0777-kme_526_P0.png,a0777-kme_526.png,6.67
a0777-kme_526_P1.png,a0777-kme_526.png,5.84
a0777-kme_526_P2.png,a0777-kme_526.png,4.8
a0778-GrassleyCase-5428_N1.png,a0778-GrassleyCase-5428.png,6.25
a0778-GrassleyCase-5428_N2.png,a0778-GrassleyCase-5428.png,5.95
a0778-GrassleyCase-5428_P0.png,a0778-GrassleyCase-5428.png,5.89
a0778-GrassleyCase-5428_P1.png,a0778-GrassleyCase-5428.png,4.93
a0778-GrassleyCase-5428_P2.png,a0778-GrassleyCase-5428.png,3.17
a0779-07-09-22-at-15h09m46s-_Z9B3011_N1.png,a0779-07-09-22-at-15h09m46s-_Z9B3011.png,4.62
a0779-07-09-22-at-15h09m46s-_Z9B3011_N2.png,a0779-07-09-22-at-15h09m46s-_Z9B3011.png,2.89
a0779-07-09-22-at-15h09m46s-_Z9B3011_P0.png,a0779-07-09-22-at-15h09m46s-_Z9B3011.png,6.05
a0779-07-09-22-at-15h09m46s-_Z9B3011_P1.png,a0779-07-09-22-at-15h09m46s-_Z9B3011.png,6.62
a0779-07-09-22-at-15h09m46s-_Z9B3011_P2.png,a0779-07-09-22-at-15h09m46s-_Z9B3011.png,6.63
a0780-_DSC0040-2_N1.png,a0780-_DSC0040-2.png,5.06
a0780-_DSC0040-2_N2.png,a0780-_DSC0040-2.png,3.74
a0780-_DSC0040-2_P0.png,a0780-_DSC0040-2.png,6.1
a0780-_DSC0040-2_P1.png,a0780-_DSC0040-2.png,6.63
a0780-_DSC0040-2_P2.png,a0780-_DSC0040-2.png,6.47
a0781-20080627_at_18h09m45__MG_0793_N1.png,a0781-20080627_at_18h09m45__MG_0793.png,5.83
a0781-20080627_at_18h09m45__MG_0793_N2.png,a0781-20080627_at_18h09m45__MG_0793.png,5.25
a0781-20080627_at_18h09m45__MG_0793_P0.png,a0781-20080627_at_18h09m45__MG_0793.png,6.34
a0781-20080627_at_18h09m45__MG_0793_P1.png,a0781-20080627_at_18h09m45__MG_0793.png,6.46
a0781-20080627_at_18h09m45__MG_0793_P2.png,a0781-20080627_at_18h09m45__MG_0793.png,6.16
a0782-IMG_4498_N1.png,a0782-IMG_4498.png,6.74
a0782-IMG_4498_N2.png,a0782-IMG_4498.png,5.43
a0782-IMG_4498_P0.png,a0782-IMG_4498.png,7.37
a0782-IMG_4498_P1.png,a0782-IMG_4498.png,7.35
a0782-IMG_4498_P2.png,a0782-IMG_4498.png,6.22
a0783-_DSC0056_N1.png,a0783-_DSC0056.png,2.64
a0783-_DSC0056_N2.png,a0783-_DSC0056.png,1.76
a0783-_DSC0056_P0.png,a0783-_DSC0056.png,4.33
a0783-_DSC0056_P1.png,a0783-_DSC0056.png,6.01
a0783-_DSC0056_P2.png,a0783-_DSC0056.png,6.28
a0784-_MG_7693_N1.png,a0784-_MG_7693.png,5.33
a0784-_MG_7693_N2.png,a0784-_MG_7693.png,4.12
a0784-_MG_7693_P0.png,a0784-_MG_7693.png,5.74
a0784-_MG_7693_P1.png,a0784-_MG_7693.png,5.49
a0784-_MG_7693_P2.png,a0784-_MG_7693.png,4.23
a0785-dgw_058_N1.png,a0785-dgw_058.png,6.08
a0785-dgw_058_N2.png,a0785-dgw_058.png,5.07
a0785-dgw_058_P0.png,a0785-dgw_058.png,6.65
a0785-dgw_058_P1.png,a0785-dgw_058.png,6.41
a0785-dgw_058_P2.png,a0785-dgw_058.png,5.51
a0786-MB_060708_253_N1.png,a0786-MB_060708_253.png,5.63
a0786-MB_060708_253_N2.png,a0786-MB_060708_253.png,4.11
a0786-MB_060708_253_P0.png,a0786-MB_060708_253.png,6.65
a0786-MB_060708_253_P1.png,a0786-MB_060708_253.png,6.94
a0786-MB_060708_253_P2.png,a0786-MB_060708_253.png,6.77
a0787-kme_306_N1.png,a0787-kme_306.png,3.55
a0787-kme_306_N2.png,a0787-kme_306.png,2.66
a0787-kme_306_P0.png,a0787-kme_306.png,4.53
a0787-kme_306_P1.png,a0787-kme_306.png,4.73
a0787-kme_306_P2.png,a0787-kme_306.png,4.03
a0788-IMG_4030_N1.png,a0788-IMG_4030.png,6.8
a0788-IMG_4030_N2.png,a0788-IMG_4030.png,5.6
a0788-IMG_4030_P0.png,a0788-IMG_4030.png,7.64
a0788-IMG_4030_P1.png,a0788-IMG_4030.png,8.01
a0788-IMG_4030_P2.png,a0788-IMG_4030.png,7.94
a0789-IMG_1659_N1.png,a0789-IMG_1659.png,4.77
a0789-IMG_1659_N2.png,a0789-IMG_1659.png,3.78
a0789-IMG_1659_P0.png,a0789-IMG_1659.png,5.54
a0789-IMG_1659_P1.png,a0789-IMG_1659.png,5.69
a0789-IMG_1659_P2.png,a0789-IMG_1659.png,5.22
a0790-NKIM_MG_6439_N1.png,a0790-NKIM_MG_6439.png,6.57
a0790-NKIM_MG_6439_N2.png,a0790-NKIM_MG_6439.png,5.64
a0790-NKIM_MG_6439_P0.png,a0790-NKIM_MG_6439.png,6.53
a0790-NKIM_MG_6439_P1.png,a0790-NKIM_MG_6439.png,5.37
a0790-NKIM_MG_6439_P2.png,a0790-NKIM_MG_6439.png,3.1
a0791-050801_081022__I2E5520_N1.png,a0791-050801_081022__I2E5520.png,5.57
a0791-050801_081022__I2E5520_N2.png,a0791-050801_081022__I2E5520.png,4.22
a0791-050801_081022__I2E5520_P0.png,a0791-050801_081022__I2E5520.png,6.83
a0791-050801_081022__I2E5520_P1.png,a0791-050801_081022__I2E5520.png,7.15
a0791-050801_081022__I2E5520_P2.png,a0791-050801_081022__I2E5520.png,6.69
a0792-jmac_DSC1632_N1.png,a0792-jmac_DSC1632.png,5.67
a0792-jmac_DSC1632_N2.png,a0792-jmac_DSC1632.png,4
a0792-jmac_DSC1632_P0.png,a0792-jmac_DSC1632.png,6.95
a0792-jmac_DSC1632_P1.png,a0792-jmac_DSC1632.png,7.03
a0792-jmac_DSC1632_P2.png,a0792-jmac_DSC1632.png,6.61
a0793-_DSC0152_N1.png,a0793-_DSC0152.png,4.88
a0793-_DSC0152_N2.png,a0793-_DSC0152.png,3.83
a0793-_DSC0152_P0.png,a0793-_DSC0152.png,5.54
a0793-_DSC0152_P1.png,a0793-_DSC0152.png,5.94
a0793-_DSC0152_P2.png,a0793-_DSC0152.png,6.06
a0794-WP_CRW_3927_N1.png,a0794-WP_CRW_3927.png,3.18
a0794-WP_CRW_3927_N2.png,a0794-WP_CRW_3927.png,2.17
a0794-WP_CRW_3927_P0.png,a0794-WP_CRW_3927.png,4.49
a0794-WP_CRW_3927_P1.png,a0794-WP_CRW_3927.png,5.63
a0794-WP_CRW_3927_P2.png,a0794-WP_CRW_3927.png,6.41
a0795-IMG_4595_N1.png,a0795-IMG_4595.png,6.38
a0795-IMG_4595_N2.png,a0795-IMG_4595.png,4.86
a0795-IMG_4595_P0.png,a0795-IMG_4595.png,7.2
a0795-IMG_4595_P1.png,a0795-IMG_4595.png,7.23
a0795-IMG_4595_P2.png,a0795-IMG_4595.png,5.86
a0796-dvf_062_N1.png,a0796-dvf_062.png,6.29
a0796-dvf_062_N2.png,a0796-dvf_062.png,5.35
a0796-dvf_062_P0.png,a0796-dvf_062.png,7.02
a0796-dvf_062_P1.png,a0796-dvf_062.png,7.43
a0796-dvf_062_P2.png,a0796-dvf_062.png,7.13
a0797-07-10-06-at-08h42m41s-_MG_3745_N1.png,a0797-07-10-06-at-08h42m41s-_MG_3745.png,4.63
a0797-07-10-06-at-08h42m41s-_MG_3745_N2.png,a0797-07-10-06-at-08h42m41s-_MG_3745.png,3.37
a0797-07-10-06-at-08h42m41s-_MG_3745_P0.png,a0797-07-10-06-at-08h42m41s-_MG_3745.png,5.52
a0797-07-10-06-at-08h42m41s-_MG_3745_P1.png,a0797-07-10-06-at-08h42m41s-_MG_3745.png,6.25
a0797-07-10-06-at-08h42m41s-_MG_3745_P2.png,a0797-07-10-06-at-08h42m41s-_MG_3745.png,6.14
a0798-IMG_4109_N1.png,a0798-IMG_4109.png,7.71
a0798-IMG_4109_N2.png,a0798-IMG_4109.png,6.56
a0798-IMG_4109_P0.png,a0798-IMG_4109.png,8.22
a0798-IMG_4109_P1.png,a0798-IMG_4109.png,8.4
a0798-IMG_4109_P2.png,a0798-IMG_4109.png,8.29
a0799-IMG_4617_N1.png,a0799-IMG_4617.png,7.48
a0799-IMG_4617_N2.png,a0799-IMG_4617.png,6.81
a0799-IMG_4617_P0.png,a0799-IMG_4617.png,7.58
a0799-IMG_4617_P1.png,a0799-IMG_4617.png,7.26
a0799-IMG_4617_P2.png,a0799-IMG_4617.png,6.1
a0800-IMG_3392_N1.png,a0800-IMG_3392.png,7.23
a0800-IMG_3392_N2.png,a0800-IMG_3392.png,6.36
a0800-IMG_3392_P0.png,a0800-IMG_3392.png,7.54
a0800-IMG_3392_P1.png,a0800-IMG_3392.png,7.23
a0800-IMG_3392_P2.png,a0800-IMG_3392.png,6.1
a0801-07-08-11-at-16h32m03s-_MG_3277_N1.png,a0801-07-08-11-at-16h32m03s-_MG_3277.png,6
a0801-07-08-11-at-16h32m03s-_MG_3277_N2.png,a0801-07-08-11-at-16h32m03s-_MG_3277.png,4.6
a0801-07-08-11-at-16h32m03s-_MG_3277_P0.png,a0801-07-08-11-at-16h32m03s-_MG_3277.png,6.84
a0801-07-08-11-at-16h32m03s-_MG_3277_P1.png,a0801-07-08-11-at-16h32m03s-_MG_3277.png,6.28
a0801-07-08-11-at-16h32m03s-_MG_3277_P2.png,a0801-07-08-11-at-16h32m03s-_MG_3277.png,4.46
a0802-IMG_8346_N1.png,a0802-IMG_8346.png,5
a0802-IMG_8346_N2.png,a0802-IMG_8346.png,3.73
a0802-IMG_8346_P0.png,a0802-IMG_8346.png,6.2
a0802-IMG_8346_P1.png,a0802-IMG_8346.png,6.76
a0802-IMG_8346_P2.png,a0802-IMG_8346.png,6.32
a0803-20081226_at_17h04m14__MG_3930_N1.png,a0803-20081226_at_17h04m14__MG_3930.png,2.88
a0803-20081226_at_17h04m14__MG_3930_N2.png,a0803-20081226_at_17h04m14__MG_3930.png,2
a0803-20081226_at_17h04m14__MG_3930_P0.png,a0803-20081226_at_17h04m14__MG_3930.png,3.92
a0803-20081226_at_17h04m14__MG_3930_P1.png,a0803-20081226_at_17h04m14__MG_3930.png,4.74
a0803-20081226_at_17h04m14__MG_3930_P2.png,a0803-20081226_at_17h04m14__MG_3930.png,5.17
a0804-CRW_1088_N1.png,a0804-CRW_1088.png,5.15
a0804-CRW_1088_N2.png,a0804-CRW_1088.png,4.05
a0804-CRW_1088_P0.png,a0804-CRW_1088.png,5.66
a0804-CRW_1088_P1.png,a0804-CRW_1088.png,5.85
a0804-CRW_1088_P2.png,a0804-CRW_1088.png,5.5
a0805-DSC_0152_N1.png,a0805-DSC_0152.png,4.63
a0805-DSC_0152_N2.png,a0805-DSC_0152.png,2.65
a0805-DSC_0152_P0.png,a0805-DSC_0152.png,6.01
a0805-DSC_0152_P1.png,a0805-DSC_0152.png,6.57
a0805-DSC_0152_P2.png,a0805-DSC_0152.png,5.74
a0806-IMG_2972_N1.png,a0806-IMG_2972.png,6.4
a0806-IMG_2972_N2.png,a0806-IMG_2972.png,5.73
a0806-IMG_2972_P0.png,a0806-IMG_2972.png,6.9
a0806-IMG_2972_P1.png,a0806-IMG_2972.png,7.22
a0806-IMG_2972_P2.png,a0806-IMG_2972.png,7.36
a0807-DSC_0026_N1.png,a0807-DSC_0026.png,4.73
a0807-DSC_0026_N2.png,a0807-DSC_0026.png,3.68
a0807-DSC_0026_P0.png,a0807-DSC_0026.png,5.83
a0807-DSC_0026_P1.png,a0807-DSC_0026.png,6.62
a0807-DSC_0026_P2.png,a0807-DSC_0026.png,6.72
a0808-kme_147_N1.png,a0808-kme_147.png,4.31
a0808-kme_147_N2.png,a0808-kme_147.png,2.86
a0808-kme_147_P0.png,a0808-kme_147.png,6.09
a0808-kme_147_P1.png,a0808-kme_147.png,7.37
a0808-kme_147_P2.png,a0808-kme_147.png,7.31
a0809-jmac_MG_5754_N1.png,a0809-jmac_MG_5754.png,5.34
a0809-jmac_MG_5754_N2.png,a0809-jmac_MG_5754.png,3.5
a0809-jmac_MG_5754_P0.png,a0809-jmac_MG_5754.png,6.87
a0809-jmac_MG_5754_P1.png,a0809-jmac_MG_5754.png,7.48
a0809-jmac_MG_5754_P2.png,a0809-jmac_MG_5754.png,7.62
a0810-050713_234914__I2E3846_N1.png,a0810-050713_234914__I2E3846.png,6.01
a0810-050713_234914__I2E3846_N2.png,a0810-050713_234914__I2E3846.png,5.11
a0810-050713_234914__I2E3846_P0.png,a0810-050713_234914__I2E3846.png,6.68
a0810-050713_234914__I2E3846_P1.png,a0810-050713_234914__I2E3846.png,7.01
a0810-050713_234914__I2E3846_P2.png,a0810-050713_234914__I2E3846.png,7.02
a0811-20051224_165428__MG_0953_N1.png,a0811-20051224_165428__MG_0953.png,5.25
a0811-20051224_165428__MG_0953_N2.png,a0811-20051224_165428__MG_0953.png,3.75
a0811-20051224_165428__MG_0953_P0.png,a0811-20051224_165428__MG_0953.png,6.34
a0811-20051224_165428__MG_0953_P1.png,a0811-20051224_165428__MG_0953.png,5.89
a0811-20051224_165428__MG_0953_P2.png,a0811-20051224_165428__MG_0953.png,4.09
a0812-IMG_3125_N1.png,a0812-IMG_3125.png,4.68
a0812-IMG_3125_N2.png,a0812-IMG_3125.png,3.36
a0812-IMG_3125_P0.png,a0812-IMG_3125.png,5.63
a0812-IMG_3125_P1.png,a0812-IMG_3125.png,6.16
a0812-IMG_3125_P2.png,a0812-IMG_3125.png,5.73
a0813-jmac_MG_4813_N1.png,a0813-jmac_MG_4813.png,3.39
a0813-jmac_MG_4813_N2.png,a0813-jmac_MG_4813.png,1.93
a0813-jmac_MG_4813_P0.png,a0813-jmac_MG_4813.png,4.67
a0813-jmac_MG_4813_P1.png,a0813-jmac_MG_4813.png,5.59
a0813-jmac_MG_4813_P2.png,a0813-jmac_MG_4813.png,5.79
a0814-MB_070908_062_N1.png,a0814-MB_070908_062.png,5.14
a0814-MB_070908_062_N2.png,a0814-MB_070908_062.png,3.97
a0814-MB_070908_062_P0.png,a0814-MB_070908_062.png,5.75
a0814-MB_070908_062_P1.png,a0814-MB_070908_062.png,5.95
a0814-MB_070908_062_P2.png,a0814-MB_070908_062.png,5.45
a0815-IMG_1307_N1.png,a0815-IMG_1307.png,5.38
a0815-IMG_1307_N2.png,a0815-IMG_1307.png,3.32
a0815-IMG_1307_P0.png,a0815-IMG_1307.png,7
a0815-IMG_1307_P1.png,a0815-IMG_1307.png,7.58
a0815-IMG_1307_P2.png,a0815-IMG_1307.png,7.45
a0816-jn_20071117-045_N1.png,a0816-jn_20071117-045.png,3.97
a0816-jn_20071117-045_N2.png,a0816-jn_20071117-045.png,2.54
a0816-jn_20071117-045_P0.png,a0816-jn_20071117-045.png,5.13
a0816-jn_20071117-045_P1.png,a0816-jn_20071117-045.png,5.93
a0816-jn_20071117-045_P2.png,a0816-jn_20071117-045.png,5.91
a0817-20061111_075425__E6B4010_N1.png,a0817-20061111_075425__E6B4010.png,6.77
a0817-20061111_075425__E6B4010_N2.png,a0817-20061111_075425__E6B4010.png,5.08
a0817-20061111_075425__E6B4010_P0.png,a0817-20061111_075425__E6B4010.png,7.37
a0817-20061111_075425__E6B4010_P1.png,a0817-20061111_075425__E6B4010.png,7.2
a0817-20061111_075425__E6B4010_P2.png,a0817-20061111_075425__E6B4010.png,6.56
a0818-DSC_0061_N1.png,a0818-DSC_0061.png,4.28
a0818-DSC_0061_N2.png,a0818-DSC_0061.png,3.32
a0818-DSC_0061_P0.png,a0818-DSC_0061.png,5.18
a0818-DSC_0061_P1.png,a0818-DSC_0061.png,5.74
a0818-DSC_0061_P2.png,a0818-DSC_0061.png,5.52
a0819-kme_268_N1.png,a0819-kme_268.png,5.62
a0819-kme_268_N2.png,a0819-kme_268.png,4.87
a0819-kme_268_P0.png,a0819-kme_268.png,6.36
a0819-kme_268_P1.png,a0819-kme_268.png,6.88
a0819-kme_268_P2.png,a0819-kme_268.png,6.7
a0820-IMG_4608_N1.png,a0820-IMG_4608.png,6.94
a0820-IMG_4608_N2.png,a0820-IMG_4608.png,5.35
a0820-IMG_4608_P0.png,a0820-IMG_4608.png,7.83
a0820-IMG_4608_P1.png,a0820-IMG_4608.png,7.74
a0820-IMG_4608_P2.png,a0820-IMG_4608.png,6.47
a0821-dgw_037_N1.png,a0821-dgw_037.png,5.47
a0821-dgw_037_N2.png,a0821-dgw_037.png,4.78
a0821-dgw_037_P0.png,a0821-dgw_037.png,5.81
a0821-dgw_037_P1.png,a0821-dgw_037.png,5.69
a0821-dgw_037_P2.png,a0821-dgw_037.png,5.1
a0822-dgw_028_N1.png,a0822-dgw_028.png,5.28
a0822-dgw_028_N2.png,a0822-dgw_028.png,4.42
a0822-dgw_028_P0.png,a0822-dgw_028.png,5.48
a0822-dgw_028_P1.png,a0822-dgw_028.png,4.8
a0822-dgw_028_P2.png,a0822-dgw_028.png,3.37
a0823-IMG_4221_N1.png,a0823-IMG_4221.png,2.9
a0823-IMG_4221_N2.png,a0823-IMG_4221.png,2.09
a0823-IMG_4221_P0.png,a0823-IMG_4221.png,4.18
a0823-IMG_4221_P1.png,a0823-IMG_4221.png,5.26
a0823-IMG_4221_P2.png,a0823-IMG_4221.png,5.71
a0824-_DGW6283_N1.png,a0824-_DGW6283.png,6.13
a0824-_DGW6283_N2.png,a0824-_DGW6283.png,5.61
a0824-_DGW6283_P0.png,a0824-_DGW6283.png,6.43
a0824-_DGW6283_P1.png,a0824-_DGW6283.png,6.22
